timestamp,pos_type,split,length,b,seed,iter,val_loss,val_acc
2026-07-19T23:12:48,t5,half,6,1,1341,0,2.008807,0.000000
2026-07-19T23:12:48,t5,half,6,1,1341,100,0.311218,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,200,0.016382,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,300,1.298180,0.500000
2026-07-19T23:12:48,t5,half,6,1,1341,400,0.004221,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,500,0.002316,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,600,0.001369,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,700,0.000828,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,800,0.000509,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,900,0.000319,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1000,0.000203,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1100,0.000131,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1200,0.000087,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1300,0.000058,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1400,0.000040,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1500,0.000028,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1600,0.000020,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1700,0.000015,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1800,0.000011,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,1900,0.000008,1.000000
2026-07-19T23:12:48,t5,half,6,1,1341,2000,0.000006,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,0,1.899768,0.000000
2026-07-19T23:13:04,t5,half,6,1,1342,100,0.312795,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,200,0.017133,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,300,0.006068,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,400,0.002893,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,500,0.001542,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,600,0.000873,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,700,0.000513,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,800,0.000310,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,900,0.000202,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1000,0.000415,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1100,0.000271,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1200,0.000224,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1300,0.000190,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1400,0.000159,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1500,0.000131,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1600,0.000107,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1700,0.000086,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1800,0.000069,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,1900,0.000055,1.000000
2026-07-19T23:13:04,t5,half,6,1,1342,2000,0.000043,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,0,1.904013,0.000000
2026-07-19T23:13:20,t5,half,6,1,1343,100,0.300360,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,200,0.016312,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,300,0.005991,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,400,0.002801,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,500,0.001479,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,600,0.000829,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,700,0.000483,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,800,0.000540,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,900,0.000377,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1000,0.000290,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1100,0.000218,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1200,0.000160,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1300,0.000116,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1400,0.000084,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1500,0.000061,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1600,0.000045,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1700,0.000034,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1800,0.000026,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,1900,0.000020,1.000000
2026-07-19T23:13:20,t5,half,6,1,1343,2000,0.000015,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,0,1.862593,0.000000
2026-07-19T23:13:37,t5,half,6,1,1344,100,0.330122,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,200,0.017184,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,300,0.005997,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,400,0.002839,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,500,0.001481,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,600,0.000831,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,700,0.000485,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,800,0.000291,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,900,0.000178,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1000,0.000112,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1100,0.000072,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1200,0.000047,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1300,0.000031,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1400,0.000021,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1500,0.000015,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1600,0.000011,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1700,0.000008,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1800,0.000006,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,1900,0.000004,1.000000
2026-07-19T23:13:37,t5,half,6,1,1344,2000,0.000003,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,0,1.871123,0.000000
2026-07-19T23:13:52,t5,half,6,1,1345,100,0.418189,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,200,0.017238,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,300,0.006397,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,400,0.002893,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,500,0.001511,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,600,0.000841,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,700,0.000487,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,800,0.000290,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,900,0.000177,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1000,0.000110,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1100,0.000070,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1200,0.000046,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1300,0.000030,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1400,0.000021,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1500,0.000015,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1600,0.000010,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1700,0.000008,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1800,0.000006,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,1900,0.000004,1.000000
2026-07-19T23:13:52,t5,half,6,1,1345,2000,0.000003,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,0,1.779465,0.000000
2026-07-19T23:14:08,t5,half,6,1,1346,100,0.274821,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,200,0.014289,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,300,0.242025,0.754000
2026-07-19T23:14:08,t5,half,6,1,1346,400,0.002895,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,500,0.001533,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,600,0.000865,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,700,0.000508,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,800,0.000306,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,900,0.000189,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1000,0.000119,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1100,0.000077,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1200,0.000050,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1300,0.000034,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1400,0.000023,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1500,0.000016,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1600,0.000012,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1700,0.000009,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1800,0.000006,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,1900,0.000005,1.000000
2026-07-19T23:14:08,t5,half,6,1,1346,2000,0.000004,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,0,2.030596,0.000000
2026-07-19T23:14:25,t5,half,8,1,1337,100,0.590998,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,200,0.020146,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,300,0.006760,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,400,0.003150,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,500,0.001660,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,600,0.000932,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,700,0.000544,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,800,0.000327,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,900,0.000201,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1000,0.000126,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1100,0.000081,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1200,0.000053,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1300,0.000035,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1400,0.000024,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1500,0.000017,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1600,0.000012,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1700,0.000009,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1800,0.000007,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,1900,0.000005,1.000000
2026-07-19T23:14:25,t5,half,8,1,1337,2000,0.000004,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,0,1.746973,0.000000
2026-07-19T23:14:42,t5,half,8,1,1338,100,0.399089,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,200,0.016173,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,300,0.005480,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,400,0.002527,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,500,0.001319,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,600,0.000730,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,700,0.000423,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,800,0.000252,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,900,0.000407,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1000,0.000238,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1100,0.000192,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1200,0.000156,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1300,0.000126,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1400,0.000099,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1500,0.000078,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1600,0.000060,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1700,0.000047,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1800,0.000037,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,1900,0.000029,1.000000
2026-07-19T23:14:42,t5,half,8,1,1338,2000,0.000022,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,0,1.874433,0.000000
2026-07-19T23:14:58,t5,half,8,1,1339,100,0.408513,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,200,0.016364,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,300,0.005730,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,400,0.002717,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,500,0.002096,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,600,0.001266,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,700,0.000809,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,800,0.000518,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,900,0.000332,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1000,0.000215,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1100,0.000140,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1200,0.000093,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1300,0.000063,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1400,0.000043,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1500,0.000030,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1600,0.000022,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1700,0.000016,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1800,0.000012,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,1900,0.000009,1.000000
2026-07-19T23:14:58,t5,half,8,1,1339,2000,0.000007,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,0,1.914067,0.000000
2026-07-19T23:15:15,t5,half,8,1,1340,100,0.684387,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,200,0.023871,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,300,0.007009,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,400,0.003187,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,500,0.001665,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,600,0.000932,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,700,0.000544,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,800,0.000327,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,900,0.000201,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1000,0.000126,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1100,0.000081,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1200,0.000053,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1300,0.000036,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1400,0.000024,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1500,0.000017,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1600,0.000023,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1700,0.000018,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1800,0.000016,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,1900,0.000014,1.000000
2026-07-19T23:15:15,t5,half,8,1,1340,2000,0.000013,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,0,2.006219,0.000000
2026-07-19T23:15:33,t5,half,8,1,1341,100,0.399337,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,200,0.016963,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,300,0.005950,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,400,0.002815,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,500,0.001497,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,600,0.000846,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,700,0.000497,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,800,0.000828,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,900,0.000206,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1000,0.000146,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1100,0.000103,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1200,0.000072,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1300,0.000050,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1400,0.000035,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1500,0.000025,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1600,0.000018,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1700,0.000014,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1800,0.000010,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,1900,0.000008,1.000000
2026-07-19T23:15:33,t5,half,8,1,1341,2000,0.000006,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,0,1.890795,0.000000
2026-07-19T23:15:49,t5,half,8,1,1342,100,0.406518,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,200,0.017437,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,300,0.006113,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,400,0.002894,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,500,0.016975,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,600,0.001012,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,700,0.000612,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,800,0.000379,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,900,0.000239,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1000,0.000152,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1100,0.000099,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1200,0.000065,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1300,0.000044,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1400,0.000030,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1500,0.000021,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1600,0.000015,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1700,0.000011,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1800,0.000008,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,1900,0.000006,1.000000
2026-07-19T23:15:49,t5,half,8,1,1342,2000,0.000005,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,0,1.904597,0.000000
2026-07-19T23:16:05,t5,half,8,1,1343,100,0.363098,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,200,0.017524,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,300,0.006260,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,400,0.002949,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,500,0.001550,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,600,0.717102,0.500000
2026-07-19T23:16:05,t5,half,8,1,1343,700,0.696134,0.500000
2026-07-19T23:16:05,t5,half,8,1,1343,800,0.008176,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,900,0.001170,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1000,0.000890,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1100,0.000683,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1200,0.000513,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1300,0.000377,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1400,0.000275,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1500,0.000202,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1600,0.000150,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1700,0.000113,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1800,0.000087,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,1900,0.000067,1.000000
2026-07-19T23:16:05,t5,half,8,1,1343,2000,0.000051,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,0,1.868067,0.000000
2026-07-19T23:16:21,t5,half,8,1,1344,100,0.467607,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,200,0.018841,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,300,0.006209,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,400,0.002878,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,500,0.001511,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,600,0.000847,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,700,0.000494,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,800,0.000297,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,900,0.000182,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,1000,0.000114,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,1100,0.000073,1.000000
2026-07-19T23:16:21,t5,half,8,1,1344,1200,0.000049,1.000000
